name;kpi_1;kpi_2;kpi_3;kpi_4;kpi_5;kpi_6;kpi_7;kpi_8;kpi_9;kpi_10;kpi_11;kpi_12;kpi_13;kpi_14;kpi_15;kpi_16;kpi_17;label;DPA_obj;DPA_time;LV_obj;LV_time;DS_obj;DS_time;G_obj;G_time;solver_obj;solver_time
J072-T12-G024-U2-SC2-D6-0050;0,791872;0,939315;0,640283;0,103311;0,731903;0,791872;0,652614;0,039520;0,303712;0,317396;0,378891;22,258616;0,509783;0,419531;0,196558;0,776323;1,384203;0;156960,327670;43,998879;173318,610727;0,094066;157672,810284;1,494014;157817,166331;0,620397;156557,044451;1,002811
J072-T12-G024-U2-SC2-D6-0051;0,733890;0,844530;0,577947;0,086125;0,687132;0,733890;0,611715;0,033995;0,310111;0,321267;0,368622;16,722280;0,466878;0,479045;0,196290;3,281468;1,714789;0;132117,929514;47,883927;143873,469459;0,093182;145104,951355;1,557432;145363,597046;0,649921;132016,531156;0,852409
J072-T12-G024-U2-SC2-D6-0052;0,812608;0,987854;0,608540;0,123388;0,732495;0,812608;0,608540;0,057851;0,296123;0,320045;0,383831;27,881421;0,389370;0,380588;0,185823;1,002234;1,273714;0;135393,841618;44,704858;142966,340094;0,095187;136231,609245;1,391712;136129,082139;0,599352;135095,118840;0,979849
J072-T12-G024-U2-SC2-D6-0053;0,723126;0,863240;0,541309;0,105856;0,658632;0,723126;0,541309;0,050565;0,303956;0,316306;0,379738;21,872997;0,350539;0,327875;0,208635;0,595170;1,279629;0;167432,865179;42,095899;181938,792730;0,100350;168375,331349;1,282492;168329,895967;0,544281;167238,259115;1,016787
J072-T12-G024-U2-SC2-D6-0054;0,735855;0,879093;0,583210;0,099525;0,690063;0,738700;0,593487;0,040254;0,315706;0,316439;0,367856;15,106138;0,467694;0,349290;0,196117;0,806137;1,391222;0;140564,198523;41,400567;153252,979152;0,080878;141064,832189;1,393527;140895,371345;0,590731;140532,670615;0,576832
J072-T12-G024-U2-SC2-D6-0055;0,710284;0,826963;0,569110;0,085184;0,672071;0,713452;0,573604;0,038219;0,320027;0,319607;0,360366;11,712581;0,462356;0,321986;0,209904;0,816031;1,239813;0;138384,409713;44,145969;148385,537691;0,087716;139112,669861;1,399823;139016,332526;0,593510;138281,890722;1,122488
J072-T12-G024-U2-SC2-D6-0056;0,814646;0,960615;0,631981;0,106297;0,749034;0,814646;0,631981;0,051178;0,305094;0,320756;0,374150;22,151983;0,428077;0,451408;0,175024;0,867372;1,358448;0;131103,308119;43,854440;142838,922550;0,097614;131290,443621;1,503870;131135,488220;0,613262;130571,884686;1,021711
J072-T12-G024-U2-SC2-D6-0057;0,649627;0,788606;0,496215;0,101360;0,581389;0,649627;0,496215;0,045577;0,287164;0,324696;0,388140;24,445217;0,557674;0,393553;0,152135;1,272705;1,370989;0;128896,343402;47,493314;140891,874390;0,087693;129324,876298;1,585544;129366,563972;0,654962;128914,551900;1,028675
J072-T12-G024-U2-SC2-D6-0058;0,876208;1,018535;0,700235;0,106191;0,809972;0,876208;0,700235;0,047956;0,305354;0,320536;0,374109;23,446046;0,467923;0,364614;0,256039;24,669599;1,354619;0;159060,102579;35,762772;173038,311900;0,093359;171810,919262;1,334843;160305,329366;0,518778;159376,814167;0,541752
J072-T12-G024-U2-SC2-D6-0059;0,781115;0,910287;0,647492;0,094536;0,718833;0,781115;0,647492;0,040683;0,298285;0,327181;0,374534;22,578030;0,382417;0,416594;0,210372;1,103554;1,397195;0;134052,205091;43,612646;148752,770370;0,083730;134204,809397;1,466996;134218,732711;0,594595;133741,446025;0,972591
J072-T12-G024-U2-SC2-D6-0060;0,820515;1,025471;0,584422;0,157556;0,715852;0,820515;0,584422;0,067906;0,281785;0,314843;0,403372;38,261454;0,403604;0,299694;0,168784;0,546034;1,266923;0;167804,949957;38,157125;181526,228560;0,097149;168559,004698;1,258359;167965,289297;0,559101;166605,576785;0,989763
J072-T12-G024-U2-SC2-D6-0061;0,864894;1,088824;0,582977;0,160450;0,750561;0,864894;0,582977;0,080813;0,279878;0,320485;0,399636;39,735682;0,387654;0,337616;0,181640;0,619636;1,229241;2;151932,930049;33,702137;162378,556629;0,135979;151555,429120;1,219605;152426,034064;0,536269;149569,630588;1,497808
J072-T12-G024-U2-SC2-D6-0062;0,810532;0,945856;0,649426;0,102383;0,749951;0,810532;0,677513;0,039965;0,303537;0,321794;0,374669;22,201002;0,312480;0,502514;0,197818;0,752345;1,582625;2;116303,607945;44,279050;130421,654584;0,083919;116249,302246;1,500113;116285,358408;0,628775;116041,776927;1,063805
J072-T12-G024-U2-SC2-D6-0063;0,752632;0,904041;0,564976;0,110594;0,686142;0,752632;0,564976;0,051253;0,302954;0,316415;0,380631;22,844554;0,467986;0,378527;0,165892;1,324967;1,322390;0;134514,753862;44,388154;146657,432726;0,091626;134956,578559;1,403715;135001,458873;0,595645;134329,927154;1,036695
J072-T12-G024-U2-SC2-D6-0064;0,823442;0,953364;0,687367;0,085212;0,794319;0,827693;0,691887;0,036637;0,328423;0,318852;0,352725;8,259181;0,368331;0,314521;0,207845;0,312966;1,354630;0;145489,411129;40,621654;156463,070881;0,091501;146165,680594;1,426628;146040,210310;0,591939;145271,168453;0,935127
J072-T12-G024-U2-SC2-D6-0065;0,903886;1,098457;0,694392;0,145108;0,812101;0,903886;0,694392;0,062922;0,292465;0,321885;0,385651;32,611186;0,410875;0,353302;0,158256;0,645928;1,399287;2;153946,809932;35,758072;170217,516049;0,182802;152674,649604;1,757970;153090,015211;0,661895;151043,172753;1,146574
J072-T12-G024-U2-SC2-D6-0066;0,858494;1,020761;0,679509;0,108547;0,796045;0,858494;0,679509;0,048731;0,308716;0,317497;0,373787;21,515345;0,457379;0,419530;0,180108;0,774411;1,391581;0;156368,850424;40,668443;171865,640624;0,104186;157050,890974;1,357119;157050,566974;0,580524;155635,389602;1,019718
J072-T12-G024-U2-SC2-D6-0067;0,749396;0,930247;0,529917;0,119211;0,670745;0,749396;0,529917;0,060819;0,294582;0,318646;0,386772;26,484860;0,529389;0,361875;0,215245;0,798820;1,206907;0;151564,665821;48,861390;163186,624134;0,093683;152105,223661;1,629206;151964,182162;0,575330;151200,378128;1,069544
J072-T12-G024-U2-SC2-D6-0068;0,857932;0,997712;0,652435;0,094801;0,841053;0,870540;0,791596;0,024151;0,336019;0,314498;0,349482;5,887730;0,300270;0,367286;0,220644;0,541110;1,434440;0;140710,563212;34,912565;150915,055930;0,087473;141261,705939;1,327196;141577,117704;0,522070;140152,152402;1,021788
J072-T12-G024-U2-SC2-D6-0069;0,905396;1,072119;0,680237;0,132358;0,816194;0,905396;0,680237;0,063934;0,294338;0,324041;0,381621;30,993376;0,341558;0,288422;0,146425;0,420123;1,252314;2;162882,195603;26,837300;177534,970177;0,165441;160720,566830;1,194887;161275,665743;0,523567;159230,107445;1,089869
J072-T12-G024-U2-SC2-D6-0070;0,811380;0,986637;0,634909;0,109457;0,764052;0,815847;0,655343;0,043846;0,317382;0,317207;0,365411;15,194432;0,464310;0,472174;0,193323;0,501332;1,394268;0;118822,910461;47,340609;132090,693137;0,082137;119471,427745;1,429519;119528,172433;0,607010;118508,015419;0,843981
J072-T12-G024-U2-SC2-D6-0071;0,874961;1,077395;0,663495;0,135578;0,790473;0,874961;0,663495;0,061007;0,295670;0,319212;0,385118;29,358772;0,440579;0,334051;0,155656;0,960050;1,241546;0;172315,244291;35,989599;185700,295902;0,124304;172441,066875;1,390564;173168,023381;0,536112;171050,992159;1,052639
J072-T12-G024-U2-SC2-D6-0072;0,877464;1,056686;0,651550;0,130619;0,798734;0,877464;0,651550;0,062334;0,302207;0,318824;0,378969;26,499394;0,352937;0,328891;0,167083;0,519126;1,227356;0;155056,273473;32,417593;169442,945879;0,111398;155677,704955;1,241418;155416,704854;0,503193;154255,866391;1,530684
J072-T12-G024-U2-SC2-D6-0073;0,895938;1,041707;0,724619;0,093559;0,875476;0,903634;0,793935;0,030654;0,333536;0,317652;0,348812;5,838860;0,362398;0,406901;0,207704;0,624326;1,489888;0;143694,878009;31,974348;158114,516580;0,101339;144136,506430;1,341910;144273,525179;0,527780;142955,659212;1,062820
J072-T12-G024-U2-SC2-D6-0074;0,865549;1,013869;0,697250;0,105894;0,798234;0,865549;0,697250;0,048111;0,303774;0,322100;0,374126;23,556172;0,323146;0,347074;0,192904;0,902878;1,289274;0;156403,888912;36,696454;171577,935860;0,082352;157073,548720;1,383754;156881,523582;0,555576;155904,292533;1,127188
J072-T12-G024-U2-SC2-D6-0075;0,728354;0,875342;0,527841;0,109673;0,652989;0,728354;0,527841;0,056094;0,292957;0,322864;0,384179;25,719848;0,386006;0,475290;0,194787;0,728526;1,643343;0;125087,037138;49,423260;139081,368002;0,086994;125151,523131;1,551746;125380,479792;0,655964;124789,217216;0,978931
J072-T12-G024-U2-SC2-D6-0076;0,762744;0,905473;0,597295;0,104345;0,693711;0,762744;0,597295;0,049095;0,297035;0,323733;0,379232;24,000051;0,511433;0,266068;0,176992;0,945981;1,237761;0;168525,107147;44,022187;184107,908792;0,083795;169265,347860;1,364268;169009,264280;0,581481;168473,570879;1,141579
J072-T12-G024-U2-SC2-D6-0077;0,883032;1,093884;0,623039;0,139772;0,796105;0,883032;0,623039;0,072058;0,297946;0,319416;0,382638;28,348310;0,386469;0,331086;0,162140;0,474486;1,302573;0;152777,904893;29,775481;168367,557184;0,126585;153160,008122;1,167000;153334,483184;0,524709;151674,396504;1,130484
J072-T12-G024-U2-SC2-D6-0078;0,907007;1,127523;0,667354;0,142800;0,821713;0,907007;0,667354;0,066924;0,298927;0,319471;0,381602;28,708935;0,369659;0,450465;0,194948;0,600141;1,423581;2;136072,545080;28,339173;152030,690848;0,158089;133718,935669;1,315198;134932,945126;0,547587;132816,222478;2,486929
J072-T12-G024-U2-SC2-D6-0079;0,764975;0,893184;0,586041;0,088883;0,729302;0,766168;0,659852;0,030075;0,322979;0,313191;0,363830;12,526408;0,429786;0,328197;0,223283;0,735977;1,239715;0;128503,536396;41,492682;137947,249938;0,081731;129150,305753;1,397440;129309,070124;0,559640;128708,676624;0,592674
J072-T12-G024-U2-SC2-D6-0080;0,877464;1,048639;0,655328;0,118202;0,801916;0,877464;0,655328;0,061408;0,302900;0,322263;0,374836;24,850286;0,425416;0,436545;0,166068;0,709411;1,343148;0;141906,109543;34,828580;155273,578981;0,096485;142302,996774;1,431432;142965,073487;0,548790;141109,565374;1,325150
J072-T12-G024-U2-SC2-D6-0081;0,844498;1,016701;0,678859;0,103234;0,796516;0,844870;0,690789;0,042430;0,317789;0,315894;0,366317;16,014798;0,403226;0,346799;0,161552;-175,447462;1,313776;0;132189,602776;34,883640;143300,443220;0,076145;174806,239674;1,387445;171811,447909;0,544549;131717,288153;0,510195
J072-T12-G024-U2-SC2-D6-0082;0,909065;1,064196;0,722993;0,102977;0,859037;0,909242;0,766075;0,040408;0,315410;0,320093;0,364497;17,143840;0,404468;0,513268;0,210961;1,338142;1,755656;0;117678,912961;28,486646;133567,443733;0,160329;117726,602304;1,269337;118074,803700;0,525263;116209,146662;1,389927
J072-T12-G024-U2-SC2-D6-0083;0,826698;0,979789;0,637044;0,108035;0,754833;0,826698;0,637044;0,052828;0,300154;0,322651;0,377195;24,796162;0,427168;0,452087;0,177827;1,969848;1,390557;0;129157,647305;49,205402;143811,310689;0,078448;129581,260755;1,519342;129378,864922;0,620009;128798,025399;0,808067
J072-T12-G024-U2-SC2-D6-0084;0,834348;1,035376;0,600928;0,131468;0,744160;0,834348;0,600928;0,066437;0,288879;0,324404;0,386717;30,808383;0,498395;0,352947;0,194274;2,569626;1,325773;0;148055,919886;39,212129;163217,468797;0,089808;148885,997809;1,494574;148943,978530;0,566813;147556,910136;0,693481
J072-T12-G024-U2-SC2-D6-0085;0,818636;0,962521;0,645691;0,105978;0,757501;0,818636;0,645705;0,048500;0,308105;0,320871;0,371023;20,553966;0,447902;0,483205;0,170445;0,658792;1,659264;0;134588,026085;48,880978;148329,031793;0,093071;135385,595603;1,470410;135435,101388;0,621546;134386,600412;0,991884
J072-T12-G024-U2-SC2-D6-0086;0,948781;1,132426;0,723174;0,140620;0,873095;0,948880;0,723174;0,062944;0,306508;0,321270;0,372222;25,022787;0,353618;0,360161;0,216836;0,628180;1,209978;2;139798,030917;19,518842;150222,332044;0,211808;133932,420602;1,214251;134091,818597;0,534804;131868,386487;1,257710
J072-T12-G024-U2-SC2-D6-0087;0,761768;0,867822;0,653382;0,068066;0,729764;0,761768;0,673825;0,024848;0,320857;0,319950;0,359194;11,456796;0,358692;0,430294;0,252967;0,588080;1,553908;0;121996,560441;42,559421;137661,246909;0,094092;122121,194698;1,437238;122268,319536;0,597616;121386,808530;1,000715
J072-T12-G024-U2-SC2-D6-0088;0,720797;0,889247;0,540900;0,114607;0,658302;0,720874;0,540900;0,050836;0,306890;0,313806;0,379305;20,897532;0,411557;0,453245;0,227003;0,551710;1,428129;0;134609,243020;51,740451;150622,760807;0,090645;134807,943850;1,485118;135041,913583;0,625797;134404,917781;1,022514
J072-T12-G024-U2-SC2-D6-0089;0,733419;0,901555;0,512518;0,120148;0,652007;0,733419;0,512518;0,061978;0,290476;0,321510;0,388014;27,443639;0,513663;0,295011;0,186871;1,141731;1,214833;0;154550,752470;44,718161;166603,017236;0,093798;155215,773516;1,497344;155368,135448;0,629202;154362,988099;0,980602
J072-T12-G024-U2-SC2-D6-0090;0,711294;0,874402;0,528177;0,123911;0,629121;0,711294;0,528177;0,053320;0,284053;0,320696;0,395251;30,037792;0,468190;0,349831;0,192851;0,866271;1,331506;0;158326,712104;46,974150;174626,496026;0,079675;158558,290791;1,405433;158714,135040;0,615188;158317,204008;0,986025
J072-T12-G024-U2-SC2-D6-0091;0,774422;0,966471;0,562352;0,125531;0,707828;0,775728;0,562352;0,059206;0,306296;0,317420;0,376284;21,182806;0,527400;0,319671;0,185095;0,904647;1,202505;0;155957,153165;44,672145;165352,197910;0,088007;156194,070809;1,432127;156150,596704;0,593515;155705,083409;0,978865
J072-T12-G024-U2-SC2-D6-0092;0,767372;0,895735;0,596208;0,086087;0,739336;0,769829;0,673234;0,027177;0,327021;0,312310;0,360669;10,059517;0,432181;0,423280;0,205564;0,618610;1,494773;0;133000,630170;40,837654;144671,370720;0,095960;133306,887981;1,420609;133540,101044;0,547053;132781,786994;0,938004
J072-T12-G024-U2-SC2-D6-0093;0,770950;0,957699;0,595532;0,111244;0,718952;0,773154;0,596379;0,047907;0,315252;0,312946;0,371801;16,846793;0,437446;0,331974;0,198627;0,631213;1,219301;0;142434,132230;44,450718;154230,011403;0,090355;143017,021001;1,406860;143059,680512;0,572991;142073,803417;0,939043
J072-T12-G024-U2-SC2-D6-0094;0,865986;1,011771;0,694855;0,106175;0,805804;0,865986;0,703995;0,046117;0,308810;0,321534;0,369657;20,653058;0,481696;0,366888;0,181017;2,297919;1,275638;0;139103,155724;39,791798;153658,839813;0,093569;139703,475889;1,387634;139647,676592;0,590404;138914,793693;0,757225
J072-T12-G024-U2-SC2-D6-0095;0,774615;0,892667;0,629294;0,085093;0,732740;0,774615;0,629294;0,040040;0,319815;0,319945;0,360240;13,184413;0,451182;0,461461;0,210104;0,799808;1,508568;0;123654,119189;45,614803;137062,613243;0,095599;124073,744936;1,496573;124146,007143;0,598487;123578,963725;1,125471
J072-T12-G024-U2-SC2-D6-0096;0,826579;0,982254;0,636701;0,108512;0,776199;0,827370;0,692639;0,039074;0,314015;0,316632;0,369353;17,716839;0,417866;0,333975;0,204329;0,568029;1,244965;0;155444,734652;42,672350;169079,131616;0,110406;156318,853944;1,324486;156152,070926;0,566180;155563,411115;1,106520
J072-T12-G024-U2-SC2-D6-0097;0,849773;1,057308;0,633529;0,136639;0,784811;0,851163;0,646937;0,056705;0,312300;0,310506;0,377194;21,591687;0,450132;0,356890;0,204345;1,105933;1,303751;2;153545,309079;32,807128;162571,479502;0,101400;153537,344102;1,287936;153538,993176;0,491894;152271,816674;0,932125
J072-T12-G024-U2-SC2-D6-0098;0,804087;0,984034;0,591175;0,121492;0,728930;0,804087;0,591175;0,059167;0,299678;0,319927;0,380395;25,231370;0,363634;0,321116;0,193370;0,455208;1,261618;0;158968,668795;43,127405;174117,967161;0,083313;159336,652218;1,419259;159286,578059;0,603952;158970,164091;0,996744
J072-T12-G024-U2-SC2-D6-0099;0,656319;0,746465;0,533920;0,059335;0,660124;0,691756;0,620251;0,017647;0,348233;0,314860;0,336906;-2,136826;0,531795;0,290684;0,162470;1,481772;1,238533;0;151465,552409;43,816758;163237,060749;0,083460;151994,148806;1,468928;152101,171629;0,606332;151529,994792;1,019638
J072-T12-G024-U2-SC2-D6-0100;0,837899;0,978627;0,675342;0,092091;0,794275;0,838256;0,706498;0,036100;0,317939;0,317196;0,364866;15,069227;0,367035;0,333173;0,227717;0,528758;1,327882;0;167438,551898;38,960706;183142,777890;0,098792;168128,907937;1,361916;168173,840914;0,571240;166986,925305;1,108583
J072-T12-G024-U2-SC2-D6-0101;0,783698;0,922019;0,643808;0,089351;0,738668;0,783698;0,654635;0,036170;0,315111;0,318698;0,366191;15,456483;0,518405;0,406745;0,191041;1,060538;1,381459;0;145223,461156;44,191721;158459,738401;0,094505;145662,059643;1,390130;145537,688531;0,596529;145011,634993;1,060646
J072-T12-G024-U2-SC2-D6-0102;0,840495;0,993673;0,667718;0,100692;0,779741;0,840495;0,667718;0,047836;0,306633;0,322702;0,370665;20,460086;0,476812;0,324246;0,184057;0,594293;1,273341;0;162968,176093;37,505248;175710,092012;0,090077;163661,196595;1,239270;163521,228537;0,512418;162613,444012;0,966076
J072-T12-G024-U2-SC2-D6-0103;0,827538;0,972315;0,636656;0,105305;0,777365;0,829064;0,671937;0,042379;0,315419;0,316585;0,367996;17,064155;0,344254;0,343447;0,200470;0,547678;1,259801;0;134077,732321;40,954111;147246,499314;0,085608;134839,008825;1,369579;134765,310265;0,578464;133945,398984;0,900007
J072-T12-G024-U2-SC2-D6-0104;0,822091;0,948976;0,689414;0,087017;0,767417;0,822091;0,689414;0,037756;0,306206;0,325651;0,368144;19,495859;0,418384;0,296940;0,192742;0,829917;1,253141;0;140445,232154;40,487346;151423,052344;0,089970;140570,035825;1,359161;140514,374022;0,570399;140244,569963;1,014759
J072-T12-G024-U2-SC2-D6-0105;0,797070;0,911561;0,663402;0,073589;0,766063;0,797070;0,705148;0,025938;0,324552;0,316812;0,358636;10,948399;0,396666;0,407109;0,176925;0,486839;1,385162;0;132231,333917;43,724315;141154,841392;0,093657;132580,846865;1,475023;132580,969047;0,585012;132147,558096;1,026808
J072-T12-G024-U2-SC2-D6-0106;0,832758;1,028236;0,572681;0,146690;0,722793;0,832758;0,572681;0,076105;0,277100;0,325076;0,397824;38,411914;0,436228;0,399730;0,178619;0,621039;1,403311;0;142938,418886;43,035842;155324,441267;0,085672;143220,679415;1,340893;143436,051654;0,567568;143094,078752;1,049675
J072-T12-G024-U2-SC2-D6-0107;0,828521;1,000128;0,620466;0,124622;0,746201;0,828521;0,620466;0,058174;0,295738;0,318136;0,386126;29,007976;0,428401;0,379337;0,221644;0,728014;1,369541;0;145357,440052;41,211173;157162,103127;0,080226;146091,010152;1,329986;146305,577437;0,543583;145378,551522;0,939920
J072-T12-G024-U2-SC2-D6-0108;0,674245;0,773242;0,549455;0,065929;0,650903;0,677657;0,586857;0,024590;0,326333;0,320480;0,353187;7,280051;0,368393;0,382054;0,201003;0,561709;1,388901;0;149599,117054;49,170310;160710,574947;0,097312;150078,675793;1,570781;150057,427406;0,786108;149225,844904;1,051962
J072-T12-G024-U2-SC2-D6-0109;0,648447;0,750034;0,528086;0,071297;0,617353;0,650663;0,534194;0,031511;0,322285;0,319384;0,358331;9,546844;0,492645;0,394066;0,219645;1,012394;1,343591;0;140978,133236;50,561601;153770,621294;0,114722;141365,327315;1,624594;141271,750545;0,854179;140728,703045;1,503618
J072-T12-G024-U2-SC2-D6-0110;0,729821;0,882037;0,580526;0,098992;0,679161;0,731002;0,581689;0,041226;0,310569;0,317342;0,372089;17,177550;0,405727;0,383582;0,201649;0,724055;1,399005;0;144393,013097;47,004928;162208,392403;0,063472;144978,613707;1,412194;144766,654670;0,603456;144204,442369;0,803009
J072-T12-G024-U2-SC2-D6-0111;0,967345;1,102022;0,816435;0,103792;0,907661;0,967345;0,833734;0,040495;0,309383;0,324602;0,366015;21,631207;0,349774;0,390788;0,163700;0,511928;1,383576;2;152333,304703;25,576111;165539,160322;0,256744;146017,844971;1,350063;146811,723279;0,580065;144752,269831;1,421816
J072-T12-G024-U2-SC2-D6-0112;0,821101;0,969110;0,660055;0,104368;0,761487;0,821101;0,660055;0,045014;0,308163;0,319459;0,372378;20,723560;0,416485;0,368981;0,177054;0,768952;1,368042;3;140926,390984;40,121069;155534,511019;0,085096;141635,655678;1,396942;140883,661521;0,594958;140551,261071;0,954412
J072-T12-G024-U2-SC2-D6-0113;0,801400;0,959419;0,611271;0,117506;0,722589;0,801400;0,611271;0,054487;0,294460;0,320225;0,385315;27,928877;0,486997;0,413910;0,212380;0,916738;1,443233;0;148238,958049;44,273078;161226,680495;0,090422;148600,687890;1,509726;148662,742182;0,622273;147557,306524;1,030739
J072-T12-G024-U2-SC2-D6-0114;0,864662;1,053905;0,661110;0,120909;0,818814;0,869507;0,685550;0,050100;0,323972;0,311610;0,364417;13,926607;0,411836;0,413183;0,184163;0,591468;1,564438;0;137767,827324;31,807678;151466,748604;0,088966;138656,200051;1,218500;138337,313899;0,512969;136521,022652;1,130732
J072-T12-G024-U2-SC2-D6-0115;0,821937;0,943618;0,673164;0,089672;0,766569;0,821937;0,673164;0,040573;0,309161;0,320883;0,369956;19,475099;0,401233;0,350187;0,223645;0,513682;1,306827;0;147810,657791;41,332599;158314,000539;0,089114;148361,584080;1,338848;148132,993033;0,581023;147696,648264;0,949190
